inf,inf,inf,inf,inf,inf,inf,inf,inf,7.224562233848345,inf,inf,inf,inf,6.272457626440994,inf,inf,inf,inf,1.251271694990952,inf,inf,inf,inf,5.948206447165503,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,inf,inf,2.8025817680046714,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.223808479927193,inf,inf,inf,7.547262574340462,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.807081508540014,inf,inf,3.0695905245735364,7.541144857445129,inf,inf,inf,6.186547139540863,inf,inf,inf,5.985672045156854,inf,1.8002907673121404,inf,inf,inf,inf,9.74547066729818,inf,inf,inf,inf,3.98796323924815,inf,inf,inf,inf
inf,inf,4.503159023519894,inf,inf,9.324230667301444,inf,inf,4.47747554055821,inf,inf,inf,inf,inf,inf,9.11282097956891,6.1565051000959485,inf,inf,inf,inf,inf,inf,inf,inf,8.043582113894233,inf,inf,inf,inf,inf,2.7250033203178505,6.5223307558174,9.916159453865943,inf,0,inf,inf,3.1528412907387593,inf,0.45069020495977274,inf,2.2728663749318256,inf,inf,9.223044955949861,inf,inf,inf,inf,8.865099247475348,2.1933414770501614,inf,inf,inf,inf,inf,4.402294309978167,inf,inf,inf,inf,inf,7.896439069068862,inf,inf,inf,2.3473620870308642,inf,inf,inf,6.723272311149459,inf,inf,inf,inf,inf,9.777954214933972,inf,inf,inf,inf,inf,inf,inf,inf,3.58926585843336,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,8.98240085644727,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.509726178026243,inf,inf,inf,inf,7.210002022643634,inf,inf,inf,inf,1.8278602973705516,6.423644681783739,inf,7.976641629519382,inf,inf,inf,inf,inf,inf,0,inf,inf,inf,7.430175201856205,9.548845314690253,inf,5.192326146370313,inf,inf,inf,inf,3.378313289364482,inf,inf,inf,inf,inf,inf,4.427903668898505,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5449621781746448,inf,inf,inf,inf,inf,inf,inf,inf,7.892181410324332,inf,0.055622452960899516,inf,inf,inf,inf,inf,inf,2.410759252469543,inf,inf,inf,inf,inf,inf,inf,3.247825831153359,inf,inf,0.30481040822184835,inf,inf,inf,inf,inf
inf,inf,0.07075988157491997,inf,inf,inf,inf,inf,inf,inf,inf,5.371229214649943,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.507079540144146,7.12222144280233,inf,inf,inf,inf,inf,2.8025817680046714,inf,inf,0,8.448352532408506,inf,inf,5.985901689500319,inf,inf,inf,inf,inf,inf,8.377132973359803,inf,inf,inf,inf,inf,1.9426281687416325,6.171047688264858,inf,inf,inf,5.5478656500804675,1.0527642654761182,inf,inf,inf,inf,3.8808671382543434,inf,inf,inf,inf,inf,5.497050002737259,3.2623455864553152,inf,3.381137077083307,inf,inf,inf,inf,inf,9.966396810844284,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,4.039425374731996,inf,9.427548777871953,inf,7.397743595280872,6.324706385994522,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.022536017650679,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.32585411219379,inf,inf,inf,9.087269785281206,inf,inf,5.806529739558695,inf,3.1528412907387593,inf,8.448352532408506,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.427254799674476,inf,inf,8.252100060420783,inf,inf,3.3312522473120754,inf,inf,inf,inf,inf,inf,inf,2.0925453957728712,inf,inf,inf,inf,inf,4.826366669732002,inf,inf,inf,inf,inf,2.6222726659704954,inf,inf,inf,inf,inf,7.3504700873741875,inf,7.072599305540281,inf,inf,inf,inf,inf,9.463122638791683,inf,inf,inf,inf,inf,9.810790738311292,inf,inf,6.692446270763669,inf
inf,inf,3.3476333657700885,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.30571688880139,8.101720604080837,inf,inf,inf,inf,inf,inf,inf,6.2152821725779255,inf,inf,inf,inf,inf,inf,inf,inf,2.546364093338881,inf,inf,inf,inf,inf,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.540669781918126,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2981682848892306,inf,inf,inf,inf,inf,inf,inf,4.570536060027934,inf,5.163775781206592,inf,inf,inf,7.790695706253546,inf,inf,inf,inf,0.23653399814792309,inf,inf,8.631443455371787,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.909974070235286
inf,inf,inf,inf,9.610533393137674,4.70905508704662,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.416530620820446,9.231319835272787,1.3434321481780964,6.747748810723609,inf,inf,inf,inf,4.938585232539737,inf,inf,inf,inf,6.509825106075243,inf,0.45069020495977274,7.430175201856205,inf,inf,inf,0,inf,inf,9.64332762430905,inf,inf,3.5215673300532857,8.7481739372312,inf,inf,inf,8.275199816128657,7.872317208231511,inf,7.866570521883358,inf,inf,inf,6.948442030634295,inf,inf,7.742465396560654,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.140975317423337,4.9855279383748154,inf,inf,inf,6.129583668560942,inf,inf,1.7039165926480904,4.036870438585707,inf,inf,1.9405461158896076,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.30748461727764353
inf,inf,inf,inf,1.6675952088393653,inf,inf,inf,inf,inf,inf,inf,8.553374858563297,4.909805662753156,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.029728115145228,inf,inf,inf,inf,inf,inf,inf,inf,4.786132676765648,inf,inf,9.548845314690253,5.985901689500319,inf,inf,inf,0,inf,inf,9.389269923759894,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7277350420615545,1.2348032018392174,inf,3.349113885829075,inf,inf,inf,inf,7.233677776487668,inf,inf,inf,8.782058016654226,inf,inf,inf,6.984945513668876,inf,inf,inf,inf,inf,1.9411398068698393,2.1938409141287316,inf,inf,3.3288665061312606,inf,inf,inf,inf,inf,inf,inf,5.282743069249062,inf,2.2568898582608945,2.2166873659344066,7.858884911996052,inf,inf,inf,inf,inf,inf,5.806126375432133
inf,inf,inf,inf,inf,inf,3.649117135527309,inf,inf,inf,inf,inf,inf,inf,inf,4.548844763339391,inf,inf,inf,inf,inf,inf,inf,inf,3.9417347467749018,inf,inf,inf,4.420649537952968,inf,inf,inf,inf,5.906153549641312,inf,2.2728663749318256,inf,inf,inf,inf,inf,inf,0,inf,inf,7.65621884141683,inf,0.8374219994423882,inf,inf,inf,inf,inf,inf,3.9884754961524207,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.005793697586183,inf,inf,inf,9.889033096031213,inf,inf,inf,8.91222724785419,inf,inf,inf,5.67481838401096,inf,inf,inf,1.007029212635222,inf,5.785167301498493,inf,2.8199267589487853,inf,inf,inf,inf,5.3696775401931145,inf,inf,2.697914681298305,inf,inf,8.438818038939731,inf,inf,inf,2.0964494277814785
inf,inf,inf,inf,inf,inf,inf,inf,inf,4.922815477001907,inf,inf,inf,inf,inf,1.7382542161120862,inf,inf,inf,inf,2.3767627897664267,inf,1.4555872950319004,inf,inf,inf,3.4865394069748223,inf,inf,inf,inf,inf,4.605117171538396,inf,inf,inf,5.192326146370313,inf,inf,inf,9.64332762430905,inf,inf,0,inf,inf,inf,inf,inf,inf,inf,3.6580425998638444,inf,inf,inf,inf,1.4471245053285076,inf,inf,inf,9.523732799119621,inf,inf,inf,inf,inf,6.459678445448297,7.278160676420532,9.600202923741865,inf,inf,inf,inf,inf,inf,inf,inf,4.099920763286475,inf,inf,inf,inf,inf,inf,0.03384193825518578,inf,inf,inf,7.072302052499339,inf,inf,inf,3.9735243260690236,inf,6.3320575421323095,inf,inf,inf,inf,inf
inf,inf,4.731143002095678,3.6051740906546503,inf,inf,0.8871540777275932,4.437144510025252,7.02738392498977,8.439903412064746,inf,inf,0.22974312653368245,9.559508724088706,inf,inf,inf,inf,inf,inf,inf,8.477279385876045,inf,inf,inf,inf,inf,inf,2.3143850309491,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.389269923759894,inf,inf,0,inf,9.516197035843534,inf,inf,inf,inf,inf,4.947755005427736,inf,inf,9.46987083705087,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.110247892236279,inf,inf,0.30763205386858394,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.027735949809425,1.3618577781897834,inf,1.5714498840381141,inf
5.6328456193407215,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.012298842447297,inf,inf,inf,0.18659924765132008,inf,inf,inf,inf,inf,inf,3.2523232581808372,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.816440584099594,inf,9.223044955949861,inf,inf,inf,inf,inf,inf,7.65621884141683,inf,inf,0,inf,inf,inf,8.255317744327881,6.034644608890829,inf,inf,inf,1.4688791397342638,inf,inf,inf,inf,7.30437665139955,inf,inf,inf,inf,inf,2.53576454403683,inf,6.366317061648763,inf,inf,inf,inf,inf,inf,9.912439002489329,inf,inf,inf,7.94937091398653,inf,inf,4.615545678427636,2.417867412164388,1.278449934888407,inf,inf,inf,inf,4.1754829756673555,inf,inf,4.628246132735646,inf,inf,inf,inf,inf,inf,inf,3.729641335861081
inf,inf,inf,inf,inf,inf,9.309409082880991,inf,inf,inf,inf,inf,inf,8.00512719816833,inf,1.1686040166972778,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.5215673300532857,inf,inf,inf,9.516197035843534,inf,0,inf,inf,5.708925512775888,inf,inf,inf,inf,inf,inf,9.99302375847664,2.025072995606717,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.615228099694751,0.41725731935639887,inf,inf,5.940184914571455,inf,inf,inf,inf,7.123206247525883,inf,inf,inf,inf,inf,8.798372680493987,inf,inf,inf,inf,inf,inf,inf,inf,5.220331357519577,1.86095425862298,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,4.417598739416388,2.647108872012496,inf,inf,inf,3.4526284150545825,inf,inf,inf,inf,inf,7.678021912439112,inf,inf,inf,inf,3.0799463818605686,inf,inf,inf,2.1076388183266346,inf,inf,inf,4.387437698582392,inf,inf,inf,inf,inf,inf,8.7481739372312,inf,0.8374219994423882,inf,inf,inf,inf,0,inf,inf,3.7303096551484516,inf,inf,inf,7.6108285652727705,inf,inf,inf,inf,inf,inf,inf,inf,4.53828812418816,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.603793388323952,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.727141436406481,inf,inf,4.5774929415501475,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,9.681491346975568,inf,inf,inf,inf,inf,inf,inf,inf,0.8154901055021813,inf,2.960632544179518,9.347672723753481,inf,inf,inf,inf,inf,2.6345201148458743,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.223808479927193,inf,3.378313289364482,8.377132973359803,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,inf,inf,0.5193616014133551,inf,inf,inf,2.4835507134291355,inf,inf,inf,inf,inf,0.34515937939942454,inf,6.725471969906129,inf,inf,inf,inf,inf,inf,inf,8.55514348443405,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.9407581543186649,inf,inf,inf,inf
inf,inf,inf,8.41165491799108,4.542779565746163,3.685842291433322,inf,5.671244548679005,inf,inf,inf,inf,7.027377932623753,8.139059162832572,0.38350492898122424,1.515642405454859,inf,3.8954675768926705,inf,8.193151581468388,inf,inf,2.5644194153961317,inf,inf,inf,9.643688203763798,inf,inf,inf,inf,inf,2.6405046027473755,inf,inf,inf,inf,inf,8.427254799674476,inf,inf,inf,inf,inf,inf,8.255317744327881,5.708925512775888,inf,inf,0,inf,inf,inf,7.251545258516217,8.156889218982347,inf,inf,4.357403278946172,1.069561344320642,inf,6.082496236866179,inf,inf,inf,inf,inf,1.4801504024373269,inf,inf,inf,inf,inf,7.4246975881026955,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.898827174141731,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,9.690158926665797,inf,inf,inf,inf,inf,inf,inf,7.1051109245778346,inf,2.323402180915531,inf,inf,inf,7.3151137729265905,inf,inf,inf,5.887931087233919,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.865099247475348,inf,inf,inf,9.540669781918126,inf,inf,inf,inf,inf,6.034644608890829,inf,3.7303096551484516,inf,inf,0,5.269196915079321,inf,inf,inf,inf,6.083855286826676,inf,inf,inf,1.482539180688771,inf,inf,8.028127863248537,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.52110555425185,inf,inf,2.2719214408115684,inf,inf,0.7796443128764075,inf,inf,0.2778784873568707,4.519420370293594
6.9207171877201725,inf,inf,inf,inf,inf,9.089794594921237,inf,inf,inf,inf,inf,9.206356323407203,inf,inf,inf,inf,inf,inf,inf,0.24666364409581254,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1933414770501614,inf,inf,inf,inf,8.275199816128657,inf,inf,3.6580425998638444,inf,inf,inf,inf,0.5193616014133551,inf,5.269196915079321,0,1.0442970689604147,4.416320470401011,inf,inf,inf,inf,inf,inf,inf,inf,8.444248106930976,8.426605451802518,9.69677837299022,inf,inf,inf,inf,inf,inf,inf,inf,2.3182565413965097,inf,inf,7.481374572578358,0.24554508769342953,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.363009661646064,inf,inf,inf,inf,inf
inf,7.6569961305208185,inf,7.500611542042498,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7307147919528942,inf,inf,inf,4.28673824230553,inf,inf,inf,inf,inf,4.621189810809908,inf,inf,inf,inf,9.812172586673505,inf,7.547262574340462,inf,inf,inf,8.252100060420783,inf,7.872317208231511,inf,inf,inf,4.947755005427736,inf,inf,inf,inf,inf,inf,1.0442970689604147,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.9812627661799596,inf,5.710486141658137,9.617359265040717,inf,inf,5.057644219961446,inf,inf,inf,inf,inf,inf,inf,inf,8.663616660597077,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,4.98428135571732,inf,7.272989382549435,2.553706402138032,inf,inf,inf,inf,4.125299142179455,3.5867735052284075,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.24212104127920853,3.1991600959343724,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.182769787323923,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.251545258516217,inf,4.416320470401011,inf,0,inf,inf,0.05980158786529355,inf,inf,inf,inf,inf,inf,inf,inf,6.169016392125231,4.862100773748263,8.281824138869641,inf,inf,inf,9.155029925089394,9.64054612362888,inf,2.7798877587072823,0.8831275428480245,0.61576999950268,inf,inf,inf,inf,inf,inf,inf,4.974307416984578,inf,inf,inf,inf,inf,0.9003605610322774,inf,inf,inf,inf,inf,inf,9.618289529061318,7.166599472544508,inf
inf,inf,inf,inf,inf,inf,2.045467494051043,inf,inf,inf,inf,3.1320531352341376,inf,4.18920993484035,inf,1.9584757298781152,inf,inf,7.32852438651586,inf,inf,inf,inf,4.7155037518877005,inf,inf,inf,3.4254744416887597,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.9426281687416325,inf,inf,7.866570521883358,1.7277350420615545,3.9884754961524207,inf,inf,1.4688791397342638,inf,7.6108285652727705,inf,8.156889218982347,inf,inf,inf,inf,0,inf,inf,inf,inf,7.339820543268923,6.200531036495707,inf,inf,inf,inf,inf,inf,inf,inf,8.389507992899423,9.134560138655791,inf,inf,6.4303291640449824,inf,inf,inf,inf,1.1129885543813045,inf,inf,inf,7.170826027896011,inf,inf,inf,inf,6.785315571401353,inf,1.8758661918312114,inf,inf,4.020632424000229,6.57918491002155,inf,inf,inf,inf,inf,inf
5.434710451337773,5.559561540425909,3.716443558136481,inf,inf,inf,inf,inf,inf,inf,inf,4.4610474146217225,inf,inf,inf,inf,inf,inf,7.525894277230103,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.427903668898505,6.171047688264858,3.3312522473120754,inf,inf,1.2348032018392174,inf,inf,9.46987083705087,inf,inf,inf,2.4835507134291355,inf,inf,inf,inf,inf,inf,0,5.418037942540038,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.293455481722696,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.531125929102446,inf,inf,inf,inf,inf,0.003927397500672614,8.324140860941066,inf,inf,inf,inf,inf,inf,3.7964139653339934,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,3.7765702791292624,inf,3.1524975027114897,inf,inf,inf,inf,5.269850808498674,inf,9.846142798233148,inf,inf,inf,9.939736509604765,inf,inf,inf,inf,inf,0.38382763114680585,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4471245053285076,inf,inf,9.99302375847664,inf,inf,inf,6.083855286826676,inf,inf,0.05980158786529355,inf,5.418037942540038,0,inf,inf,inf,inf,inf,0.6464403097420535,8.440292835897878,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.139846525334392,inf,inf,inf,1.2630136426848027,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.6837530115272403,inf,inf,inf,inf,inf,7.496067404240979,inf,inf,3.9311288490411176
8.439232591765926,6.887654182228664,inf,inf,inf,inf,inf,inf,inf,5.168301204456714,inf,inf,inf,inf,inf,inf,0.012112873383552936,inf,9.083742050996065,inf,0.07290053160112775,inf,inf,inf,8.87107180032331,inf,0.3187869063022042,inf,inf,8.205084573823441,inf,inf,inf,inf,inf,4.402294309978167,inf,inf,inf,inf,inf,3.349113885829075,inf,inf,inf,inf,2.025072995606717,inf,inf,4.357403278946172,inf,inf,inf,inf,inf,inf,inf,0,8.690323332782175,6.265878169738502,inf,2.043787763325493,5.599576147998282,6.678599109265949,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.024642402594253,inf,2.1709400621465544,inf,inf,inf,2.6941374494141246,inf,inf,inf,7.28259932602561,inf,inf,inf,inf,inf,inf,4.663719188277689
8.279182147419245,inf,inf,7.323723705885955,1.9411168320949768,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.3561316697152956,inf,inf,inf,inf,2.6388730966357565,inf,inf,inf,inf,inf,inf,inf,inf,6.948442030634295,inf,inf,inf,inf,inf,inf,inf,inf,1.069561344320642,inf,inf,inf,inf,inf,inf,inf,8.690323332782175,0,inf,inf,inf,inf,8.542777837100413,inf,inf,inf,inf,1.0590493684530844,inf,inf,inf,0.6507769451422263,4.022037805180677,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.624324095975597,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.2555936775053835
inf,inf,inf,inf,inf,inf,inf,3.503221666216796,8.211413336385998,5.507498615617019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.040878897558597,inf,inf,inf,inf,inf,inf,7.986876453806212,inf,inf,inf,inf,inf,5.5478656500804675,inf,inf,inf,inf,inf,inf,inf,7.30437665139955,inf,inf,inf,inf,inf,inf,inf,inf,7.339820543268923,inf,inf,6.265878169738502,inf,0,inf,inf,inf,1.823298213317085,inf,inf,inf,inf,inf,inf,inf,4.3373131263866185,inf,inf,inf,inf,3.033113847321931,inf,inf,inf,inf,inf,5.392846347719847,inf,inf,inf,9.26137259971474,inf,inf,inf,inf,8.924026535850832,inf,6.2965322923733265,inf,inf,4.976254275383258,inf,inf,inf
2.8093546057463357,inf,inf,inf,inf,inf,inf,inf,9.326782431905151,7.826961352322794,inf,inf,inf,inf,inf,inf,inf,inf,3.2864841531306075,inf,inf,inf,inf,inf,4.598717350991116,inf,inf,inf,8.356496582781942,inf,inf,inf,inf,0.5453034960858127,inf,inf,inf,1.0527642654761182,inf,inf,inf,inf,inf,9.523732799119621,inf,inf,inf,inf,inf,6.082496236866179,1.482539180688771,inf,inf,inf,6.200531036495707,inf,inf,inf,inf,inf,0,inf,inf,inf,7.043968565534478,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.409390837905125,inf,5.943682796154639,7.037585414924856,inf,inf,inf,inf,inf,inf,inf,inf,1.7704115461870262,inf,inf,inf,inf,inf,inf,inf,6.525001177750184,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.750547184872321,4.600300176572358,inf,inf,inf,3.07464918186243,3.0766856320228486,inf,inf,inf,5.817045422443546,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.742465396560654,inf,inf,inf,inf,inf,inf,inf,0.34515937939942454,inf,inf,inf,inf,inf,inf,inf,inf,2.043787763325493,inf,inf,inf,0,inf,0.22168179979173863,7.775291859517402,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
9.417649707054688,inf,0.3734777121116306,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.720681114028368,inf,inf,inf,inf,inf,9.532768641545324,4.742221320696652,inf,inf,9.914546807419967,9.986619769839283,inf,inf,inf,inf,inf,inf,inf,7.233677776487668,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.444248106930976,2.9812627661799596,inf,inf,inf,0.6464403097420535,5.599576147998282,inf,inf,inf,inf,0,2.416727537220733,inf,inf,inf,inf,7.457848352961948,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.533300783897969,inf,inf,inf,inf,7.756693164830368,inf,inf,4.928856121040433,inf,inf,4.493987673700966,inf,inf,inf,inf,inf
7.136161524205626,inf,inf,inf,inf,inf,5.6917010337531675,inf,inf,inf,inf,6.936990892109286,inf,2.089107425268002,inf,inf,inf,inf,inf,inf,inf,5.158064431777918,inf,3.4466698741807758,inf,inf,2.712668107975648,6.697133752698553,1.3167329116098536,inf,inf,inf,inf,inf,inf,7.896439069068862,inf,inf,2.0925453957728712,inf,inf,inf,inf,inf,inf,inf,inf,4.53828812418816,6.725471969906129,inf,8.028127863248537,8.426605451802518,inf,inf,inf,inf,8.440292835897878,6.678599109265949,8.542777837100413,1.823298213317085,inf,0.22168179979173863,2.416727537220733,0,inf,8.150755391134133,1.091213025491884,0.4502870068012821,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.431468027873159,inf,inf,inf,inf,8.159996308112447,inf,inf,inf,inf,inf,inf,3.0500916010642767,inf,6.241809201147377,0.7701166242503454,4.226250783627155,inf,inf,inf,inf,inf
inf,5.795002751079989,7.098708297667372,inf,inf,inf,inf,inf,inf,inf,3.56237964458346,inf,inf,inf,inf,6.7085145440934015,inf,5.978704466302636,inf,0.6437489635631999,inf,inf,8.293126037749845,inf,inf,inf,inf,7.625163945999839,9.335404879475323,inf,5.6541580642419484,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.005793697586183,inf,inf,inf,inf,inf,inf,inf,inf,9.69677837299022,5.710486141658137,inf,inf,inf,inf,inf,inf,inf,7.043968565534478,7.775291859517402,inf,inf,0,inf,2.5470773591879823,inf,inf,inf,9.13291173987184,inf,inf,inf,inf,inf,5.818672744943749,7.239555482840718,inf,9.546554723008322,inf,inf,inf,7.40034091254239,9.351485786272812,inf,inf,inf,inf,inf,inf,3.094390288087674,inf,inf,4.713014052551012,3.7306492329407517,inf,inf,inf,inf
1.9610254008472494,inf,9.727383665048128,inf,inf,inf,3.3988757664963076,1.6513154861258772,inf,inf,inf,inf,inf,inf,inf,inf,9.806532461404448,inf,inf,inf,6.808639000444986,2.4201628073672845,inf,inf,inf,inf,inf,inf,0.6488484179153675,inf,inf,inf,inf,inf,inf,inf,1.5449621781746448,3.8808671382543434,inf,inf,inf,inf,inf,inf,inf,2.53576454403683,inf,inf,inf,inf,inf,inf,9.617359265040717,6.169016392125231,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.150755391134133,inf,0,inf,inf,inf,inf,inf,8.541740223808368,inf,inf,inf,7.6562778110783425,6.19130557002971,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.354913513991045,inf,inf,inf,inf,1.7146789630958092,inf,5.72344613996028,3.645195811580951,inf,inf,5.179957758008853,inf
3.562840910626327,inf,7.230217398133694,inf,inf,2.059571446257409,inf,inf,inf,inf,inf,6.920731820565131,5.774187581113617,inf,inf,inf,inf,inf,inf,inf,8.868553789253937,inf,inf,inf,7.495752947068209,inf,inf,inf,inf,inf,inf,2.9731387809766865,9.260516293525475,inf,inf,inf,inf,inf,inf,inf,inf,8.782058016654226,inf,6.459678445448297,inf,inf,inf,inf,inf,1.4801504024373269,inf,inf,inf,4.862100773748263,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.091213025491884,2.5470773591879823,inf,0,inf,inf,inf,inf,3.2264257575080912,inf,inf,inf,inf,inf,inf,inf,6.81517621207175,inf,inf,9.796248321755751,inf,inf,0.7809964773553202,inf,9.3502803114438,inf,inf,8.30627955476836,inf,inf,inf,inf,inf,inf,inf,0.3217187916787878,inf
inf,inf,inf,1.904201810063979,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.227353415999507,inf,inf,inf,4.998731320465954,inf,inf,8.223953785276535,9.870154636431273,inf,inf,inf,inf,inf,1.4249824143767342,3.323711443302769,inf,inf,inf,2.3473620870308642,inf,inf,inf,1.2981682848892306,inf,inf,inf,7.278160676420532,inf,6.366317061648763,inf,inf,inf,inf,inf,inf,inf,8.281824138869641,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.4502870068012821,inf,inf,inf,0,inf,inf,inf,inf,5.151701505403895,inf,inf,4.277955808767219,inf,inf,inf,9.664957844109166,inf,5.370147701989271,inf,inf,inf,inf,inf,inf,inf,inf,inf,4.2756185713430686,inf,inf,inf,2.878544027308515,0.8366891227454742,inf,inf,inf
